time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.1958,-0.1083,0.9706,-0.0571,0.63,-2.17,-0.28
0.1961,-0.1098,0.9770,-0.0556,0.14,-1.61,-1.26
0.1964,-0.1137,0.9838,-0.0566,0.77,-2.10,-0.49
0.1967,-0.1118,0.9926,-0.0537,-0.14,-1.96,-0.98
0.1970,-0.1127,0.9950,-0.0527,0.56,-2.31,-0.98
0.1973,-0.1137,0.9984,-0.0551,0.21,-1.75,-0.35
0.1975,-0.1108,1.0048,-0.0561,0.56,-2.38,-1.12
0.1978,-0.1103,1.0038,-0.0571,0.00,-2.03,-0.49
0.1981,-0.1118,1.0033,-0.0571,0.56,-1.75,-0.91
0.1984,-0.1157,1.0067,-0.0547,0.35,-1.89,-0.07
0.1987,-0.1191,1.0106,-0.0561,0.42,-2.38,-1.33
0.1990,-0.1166,1.0126,-0.0581,0.28,-2.38,-1.47
0.1992,-0.1166,1.0111,-0.0590,1.19,-2.24,0.00
0.1995,-0.1157,1.0077,-0.0595,0.35,-2.10,-1.33
0.2001,-0.1147,1.0072,-0.0581,1.26,-1.82,0.07
0.2007,-0.1152,1.0048,-0.0586,0.14,-2.17,-1.47
0.2013,-0.1166,1.0009,-0.0586,1.26,-1.89,0.21
0.2019,-0.1161,0.9975,-0.0590,0.56,-2.66,-1.40
0.2025,-0.1142,0.9897,-0.0566,1.12,-1.82,0.28
0.2031,-0.1142,0.9848,-0.0551,0.70,-2.10,-1.26
0.2037,-0.1161,0.9794,-0.0581,1.40,-1.68,0.49
0.2043,-0.1152,0.9692,-0.0581,0.63,-2.59,-1.54
0.2049,-0.1157,0.9658,-0.0576,1.05,-1.54,0.21
0.2055,-0.1186,0.9672,-0.0576,0.49,-2.59,-1.19
0.2061,-0.1137,0.9677,-0.0576,1.05,-2.03,0.07
0.2067,-0.1088,0.9638,-0.0542,0.28,-2.10,-0.77
0.2073,-0.1132,0.9638,-0.0493,0.77,-1.89,-0.49
0.2079,-0.1137,0.9667,-0.0503,0.35,-2.17,-0.56
0.2085,-0.1103,0.9701,-0.0503,0.63,-1.96,-0.56
0.2091,-0.1122,0.9687,-0.0532,0.42,-2.45,-0.70
0.2097,-0.1137,0.9701,-0.0590,0.14,-1.96,-0.77
0.2103,-0.1118,0.9780,-0.0590,0.49,-1.54,-0.28
0.2109,-0.1137,0.9789,-0.0547,0.35,-2.31,-1.47
0.2115,-0.1152,0.9819,-0.0551,0.00,-1.61,-0.07
0.2121,-0.1118,0.9872,-0.0561,0.42,-2.17,-1.75
0.2127,-0.1093,0.9911,-0.0561,0.35,-1.61,0.00
0.2132,-0.1122,0.9950,-0.0561,0.14,-2.17,-1.68
0.2138,-0.1127,0.9980,-0.0537,0.77,-1.96,-0.35
0.2143,-0.1108,1.0009,-0.0566,-0.07,-2.66,-1.68
