time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.167757,-1.0048,0.4587,-0.0522,13.65,-25.90,-22.12
0.168354,-1.0058,0.4568,-0.0527,12.74,-25.27,-21.07
0.168951,-1.0058,0.4602,-0.0561,13.02,-26.53,-20.51
0.169921,-1.0028,0.4612,-0.0576,12.39,-25.69,-19.32
0.170518,-1.0014,0.4612,-0.0561,12.25,-27.02,-18.55
0.171115,-1.0048,0.4641,-0.0551,12.18,-26.11,-18.13
0.171712,-1.0038,0.4656,-0.0586,11.34,-27.30,-16.87
0.172310,-1.0058,0.4675,-0.0625,11.76,-26.95,-16.38
0.172907,-1.0067,0.4690,-0.0566,11.41,-27.58,-15.26
0.173504,-1.0009,0.4699,-0.0590,10.71,-27.93,-13.79
0.174101,-0.9980,0.4729,-0.0600,10.85,-28.21,-12.11
0.174698,-0.9965,0.4709,-0.0605,10.01,-28.63,-12.11
0.175295,-0.9916,0.4724,-0.0634,10.15,-28.42,-10.22
0.175892,-0.9887,0.4758,-0.0649,9.45,-28.70,-10.22
0.176489,-0.9892,0.4748,-0.0630,9.31,-29.19,-8.26
0.177087,-0.9843,0.4753,-0.0586,9.17,-29.26,-8.47
0.177684,-0.9789,0.4738,-0.0581,8.89,-29.40,-6.51
0.178281,-0.9819,0.4729,-0.0581,7.98,-29.26,-6.58
0.178878,-0.9819,0.4729,-0.0586,8.54,-30.10,-4.55
0.179475,-0.9760,0.4695,-0.0600,7.35,-29.47,-4.69
0.180072,-0.9750,0.4734,-0.0586,7.70,-30.24,-2.73
0.180669,-0.9721,0.4807,-0.0542,6.51,-29.96,-3.50
0.181640,-0.9716,0.4807,-0.0576,6.86,-30.45,-0.14
0.182237,-0.9794,0.4865,-0.0576,5.95,-30.66,1.19
0.182834,-0.9843,0.4880,-0.0630,5.46,-30.66,1.82
0.183431,-0.9872,0.4880,-0.0639,4.62,-31.01,2.59
0.184029,-0.9887,0.4860,-0.0620,4.69,-31.22,3.50
0.184626,-0.9916,0.4875,-0.0620,3.99,-31.57,4.27
0.185223,-0.9955,0.4909,-0.0669,3.71,-31.29,4.55
0.185820,-0.9980,0.4948,-0.0688,3.50,-31.99,5.95
0.186417,-1.0024,0.4982,-0.0669,2.45,-31.71,6.58
0.187014,-1.0053,0.4987,-0.0678,2.94,-32.41,7.42
0.187611,-1.0082,0.4978,-0.0703,1.47,-31.64,7.84
0.188208,-1.0116,0.4958,-0.0752,1.96,-32.69,9.03
0.188806,-1.0165,0.4992,-0.0776,1.05,-32.62,9.10
0.189403,-1.0199,0.5022,-0.0786,0.91,-32.69,10.22
0.190000,-1.0228,0.4968,-0.0776,0.21,-32.76,10.08
