time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.1974,-0.9799,0.0088,0.2489,1.89,-1.89,-0.98
0.1979,-0.9804,0.0137,0.2489,1.82,-2.03,-1.33
0.1985,-0.9838,0.0137,0.2513,1.33,-1.61,-0.84
0.1991,-0.9867,0.0112,0.2474,1.96,-1.89,-1.12
0.1997,-0.9862,0.0102,0.2464,1.61,-1.54,-0.91
0.2002,-0.9862,0.0093,0.2513,1.40,-1.82,-0.98
0.2008,-0.9853,0.0112,0.2533,1.96,-1.82,-1.05
0.2014,-0.9819,0.0112,0.2538,1.33,-2.24,-1.05
0.2019,-0.9877,0.0063,0.2528,1.82,-1.12,-0.84
0.2025,-0.9902,0.0049,0.2479,1.19,-2.24,-1.12
0.2031,-0.9862,0.0063,0.2464,1.75,-1.54,-1.05
0.2037,-0.9867,0.0068,0.2489,0.91,-1.89,-1.05
0.2043,-0.9867,0.0063,0.2528,1.54,-1.75,-1.33
0.2049,-0.9853,0.0054,0.2533,1.26,-1.96,-0.91
0.2055,-0.9853,0.0020,0.2513,0.98,-1.89,-1.05
0.2061,-0.9882,0.0015,0.2489,1.33,-1.96,-0.91
0.2067,-0.9867,0.0029,0.2479,0.98,-1.61,-1.40
0.2073,-0.9843,0.0049,0.2474,1.40,-1.89,-1.12
0.2079,-0.9858,0.0073,0.2469,0.77,-2.17,-1.47
0.2085,-0.9867,0.0059,0.2469,1.12,-1.82,-0.91
0.2091,-0.9853,0.0034,0.2489,0.70,-2.17,-1.54
0.2097,-0.9862,-0.0010,0.2518,1.33,-1.75,-1.12
0.2103,-0.9887,0.0000,0.2518,0.77,-2.31,-1.47
0.2109,-0.9906,0.0029,0.2503,0.98,-1.82,-1.19
0.2115,-0.9862,0.0034,0.2489,0.91,-1.96,-1.61
0.2121,-0.9882,0.0029,0.2489,0.28,-1.68,-1.40
0.2127,-0.9926,-0.0020,0.2508,0.63,-2.38,-1.47
0.2133,-0.9906,-0.0034,0.2528,0.63,-1.82,-1.75
0.2139,-0.9941,-0.0034,0.2503,0.56,-2.31,-2.10
0.2145,-0.9955,-0.0063,0.2508,0.42,-1.82,-1.47
0.2152,-0.9965,-0.0024,0.2528,0.21,-2.31,-2.03
